value,reason
941960,auto_duplicate
941961,auto_duplicate
941966,auto_duplicate
941968,auto_duplicate
941969,auto_duplicate
941970,auto_duplicate
941971,auto_duplicate
941979,auto_duplicate
941980,auto_duplicate
941985,auto_duplicate
941987,auto_duplicate
941990,auto_duplicate
941991,auto_duplicate
941992,auto_duplicate
941993,auto_duplicate
941994,marked_to_delete
942001,author_or_recipient_unknown|marked_to_delete
942005,auto_duplicate
942019,author_or_recipient_unknown
942020,author_or_recipient_unknown
942025,auto_duplicate
942028,marked_to_delete
942030,marked_to_delete
942032,from_emlo_matches
942033,auto_duplicate
942034,auto_duplicate
942035,from_emlo_matches
942036,auto_duplicate
942038,auto_duplicate
942053,marked_to_delete
942059,marked_to_delete
942131,auto_duplicate
942132,auto_duplicate
942133,auto_duplicate
942134,auto_duplicate
942135,auto_duplicate
942143,auto_duplicate
942144,auto_duplicate
942149,auto_duplicate
942168,auto_duplicate
942179,auto_duplicate
942180,auto_duplicate
942192,author_or_recipient_unknown
942224,auto_duplicate
942230,author_or_recipient_unknown
942233,auto_duplicate
942241,auto_duplicate
942243,auto_duplicate
942244,auto_duplicate
942245,auto_duplicate
942248,auto_duplicate
942264,auto_duplicate
942266,author_or_recipient_unknown
942279,auto_duplicate
942282,auto_duplicate
942286,auto_duplicate
942289,auto_duplicate
942297,auto_duplicate
942298,auto_duplicate
942300,auto_duplicate
942304,auto_duplicate
942313,author_or_recipient_unknown
942314,author_or_recipient_unknown
942317,auto_duplicate
942428,marked_to_delete
942441,marked_to_delete
942453,marked_to_delete
942454,marked_to_delete
942483,auto_duplicate
942484,auto_duplicate
942485,auto_duplicate
942486,auto_duplicate
942487,auto_duplicate
942488,auto_duplicate
942489,auto_duplicate
942490,auto_duplicate
942491,auto_duplicate
942492,auto_duplicate
942494,from_emlo_matches
942516,from_emlo_matches
942517,from_emlo_matches
942519,from_emlo_matches
942521,from_emlo_matches
942522,from_emlo_matches
942524,from_emlo_matches
942525,from_emlo_matches
942581,author_or_recipient_unknown
942582,author_or_recipient_unknown
942608,author_or_recipient_unknown
942611,author_or_recipient_unknown
942612,author_or_recipient_unknown
942613,author_or_recipient_unknown
942616,author_or_recipient_unknown
942618,author_or_recipient_unknown
942620,author_or_recipient_unknown
942632,author_or_recipient_unknown
942636,author_or_recipient_unknown
942638,author_or_recipient_unknown
942642,author_or_recipient_unknown
942649,author_or_recipient_unknown
942668,author_or_recipient_unknown
942674,from_emlo_matches
942675,auto_duplicate
942676,auto_duplicate
942677,from_emlo_matches
942680,from_emlo_matches
942681,auto_duplicate
942682,from_emlo_matches
942688,author_or_recipient_unknown
942698,author_or_recipient_unknown
942699,author_or_recipient_unknown
942700,author_or_recipient_unknown
942701,author_or_recipient_unknown
942702,author_or_recipient_unknown
942726,author_or_recipient_unknown
942727,author_or_recipient_unknown
942729,author_or_recipient_unknown
942732,author_or_recipient_unknown
942744,author_or_recipient_unknown
942751,author_or_recipient_unknown
942752,author_or_recipient_unknown
942757,author_or_recipient_unknown
942760,author_or_recipient_unknown
942763,author_or_recipient_unknown
942764,author_or_recipient_unknown
942770,author_or_recipient_unknown
942782,author_or_recipient_unknown
942786,author_or_recipient_unknown
942791,author_or_recipient_unknown
942802,author_or_recipient_unknown
942803,author_or_recipient_unknown
942804,author_or_recipient_unknown
942805,author_or_recipient_unknown
942809,author_or_recipient_unknown
942810,author_or_recipient_unknown
942813,author_or_recipient_unknown
942814,author_or_recipient_unknown
942825,author_or_recipient_unknown
942828,author_or_recipient_unknown
942834,author_or_recipient_unknown
942835,author_or_recipient_unknown
942838,author_or_recipient_unknown
942839,author_or_recipient_unknown
942840,author_or_recipient_unknown
942841,author_or_recipient_unknown
942845,author_or_recipient_unknown
942847,author_or_recipient_unknown
942848,author_or_recipient_unknown
942861,author_or_recipient_unknown
942863,author_or_recipient_unknown
942872,author_or_recipient_unknown
942874,author_or_recipient_unknown
942875,author_or_recipient_unknown
942878,author_or_recipient_unknown
942879,author_or_recipient_unknown
942880,author_or_recipient_unknown
942881,author_or_recipient_unknown
942882,author_or_recipient_unknown
942883,author_or_recipient_unknown
942884,author_or_recipient_unknown
942885,author_or_recipient_unknown
942888,author_or_recipient_unknown
942889,author_or_recipient_unknown
942892,author_or_recipient_unknown
942893,author_or_recipient_unknown
942894,author_or_recipient_unknown
942895,author_or_recipient_unknown
942896,author_or_recipient_unknown
942898,author_or_recipient_unknown
942900,author_or_recipient_unknown
942901,author_or_recipient_unknown
942902,author_or_recipient_unknown
942904,author_or_recipient_unknown
942905,author_or_recipient_unknown
942907,author_or_recipient_unknown
942908,author_or_recipient_unknown
942909,author_or_recipient_unknown
942910,author_or_recipient_unknown
942911,author_or_recipient_unknown
942912,author_or_recipient_unknown
942914,author_or_recipient_unknown
942916,author_or_recipient_unknown
942918,author_or_recipient_unknown
942919,author_or_recipient_unknown
942921,author_or_recipient_unknown
942923,author_or_recipient_unknown
942924,author_or_recipient_unknown
942932,author_or_recipient_unknown
942933,author_or_recipient_unknown
942935,author_or_recipient_unknown
942938,author_or_recipient_unknown
942939,author_or_recipient_unknown
942943,author_or_recipient_unknown
942944,author_or_recipient_unknown
942945,author_or_recipient_unknown
942946,author_or_recipient_unknown
942948,author_or_recipient_unknown
942949,author_or_recipient_unknown
942951,author_or_recipient_unknown
942955,auto_duplicate
942956,author_or_recipient_unknown
942958,author_or_recipient_unknown
942959,author_or_recipient_unknown
942960,author_or_recipient_unknown
942961,author_or_recipient_unknown
942965,author_or_recipient_unknown
942966,author_or_recipient_unknown
942970,auto_duplicate
942975,author_or_recipient_unknown
942977,author_or_recipient_unknown
942978,author_or_recipient_unknown
942979,author_or_recipient_unknown
942982,author_or_recipient_unknown
942983,author_or_recipient_unknown
942984,author_or_recipient_unknown
942986,author_or_recipient_unknown
942989,author_or_recipient_unknown
942992,author_or_recipient_unknown
942993,author_or_recipient_unknown
943003,author_or_recipient_unknown
943005,author_or_recipient_unknown
943007,author_or_recipient_unknown
943008,author_or_recipient_unknown
943020,author_or_recipient_unknown
943028,auto_duplicate
943042,author_or_recipient_unknown
943043,author_or_recipient_unknown
943044,auto_duplicate
943066,author_or_recipient_unknown
943069,author_or_recipient_unknown
943071,auto_duplicate
943072,author_or_recipient_unknown
943073,author_or_recipient_unknown
943075,author_or_recipient_unknown
943077,author_or_recipient_unknown
943081,author_or_recipient_unknown
943093,auto_duplicate
943101,auto_duplicate
943119,author_or_recipient_unknown
943142,author_or_recipient_unknown
943158,author_or_recipient_unknown
943159,auto_duplicate
943161,author_or_recipient_unknown
943167,author_or_recipient_unknown
943169,author_or_recipient_unknown
943170,author_or_recipient_unknown
943174,author_or_recipient_unknown
943176,author_or_recipient_unknown
943179,author_or_recipient_unknown
943181,author_or_recipient_unknown
943182,author_or_recipient_unknown
943184,author_or_recipient_unknown
943190,author_or_recipient_unknown
943193,author_or_recipient_unknown
943196,author_or_recipient_unknown
943198,author_or_recipient_unknown
943199,author_or_recipient_unknown
943204,author_or_recipient_unknown
943229,author_or_recipient_unknown
943232,author_or_recipient_unknown
943233,author_or_recipient_unknown
943244,author_or_recipient_unknown
943246,author_or_recipient_unknown
943248,author_or_recipient_unknown
943252,author_or_recipient_unknown
943259,author_or_recipient_unknown
943267,author_or_recipient_unknown
943320,author_or_recipient_unknown
943366,author_or_recipient_unknown
943370,author_or_recipient_unknown
943373,author_or_recipient_unknown
943385,author_or_recipient_unknown
943411,from_emlo_matches
943458,auto_duplicate
943460,auto_duplicate
943538,marked_to_delete
943550,marked_to_delete
943553,marked_to_delete
943555,marked_to_delete
943556,marked_to_delete
943558,marked_to_delete
943560,marked_to_delete
943562,marked_to_delete
943564,marked_to_delete
943574,marked_to_delete
943582,marked_to_delete
943612,auto_duplicate
943622,auto_duplicate
943624,marked_to_delete
943631,marked_to_delete
943633,marked_to_delete
943641,marked_to_delete
943647,author_or_recipient_unknown
943650,marked_to_delete
943651,author_or_recipient_unknown
943652,author_or_recipient_unknown
943653,author_or_recipient_unknown
943659,author_or_recipient_unknown
943660,author_or_recipient_unknown
943676,author_or_recipient_unknown
943680,marked_to_delete
943681,marked_to_delete
943683,marked_to_delete
943685,marked_to_delete
943693,marked_to_delete
943699,marked_to_delete
943700,marked_to_delete
943701,marked_to_delete
943702,marked_to_delete
943703,from_emlo_matches
943704,from_emlo_matches
943705,from_emlo_matches
943707,from_emlo_matches
943708,from_emlo_matches
943709,from_emlo_matches
943710,from_emlo_matches
943711,from_emlo_matches
943712,from_emlo_matches
943713,from_emlo_matches
943714,from_emlo_matches
943715,from_emlo_matches
943716,from_emlo_matches
943717,from_emlo_matches
943718,from_emlo_matches
943719,from_emlo_matches
943720,from_emlo_matches
943722,from_emlo_matches
943723,from_emlo_matches
943724,from_emlo_matches
943725,from_emlo_matches
943726,from_emlo_matches
943727,from_emlo_matches
943728,from_emlo_matches
943729,from_emlo_matches
943730,from_emlo_matches
943731,from_emlo_matches
943732,from_emlo_matches
943733,from_emlo_matches
943734,from_emlo_matches
943735,from_emlo_matches
943736,from_emlo_matches
943737,from_emlo_matches
943738,from_emlo_matches
943739,from_emlo_matches
943740,from_emlo_matches
943741,from_emlo_matches
943742,from_emlo_matches
943743,from_emlo_matches
943744,from_emlo_matches
943745,from_emlo_matches
943746,from_emlo_matches
943747,from_emlo_matches
943748,from_emlo_matches
943749,from_emlo_matches
943750,from_emlo_matches
943751,from_emlo_matches
943752,from_emlo_matches
943753,from_emlo_matches
943754,from_emlo_matches
943755,from_emlo_matches
943756,from_emlo_matches
943757,from_emlo_matches
943758,from_emlo_matches
943759,from_emlo_matches
943760,from_emlo_matches
943761,from_emlo_matches
943762,from_emlo_matches
943763,from_emlo_matches
943764,from_emlo_matches
943765,from_emlo_matches
943766,from_emlo_matches
943767,from_emlo_matches
943768,from_emlo_matches
943769,from_emlo_matches
943770,from_emlo_matches
943771,from_emlo_matches
943772,from_emlo_matches
943773,from_emlo_matches
943774,from_emlo_matches
943775,auto_duplicate
943776,from_emlo_matches
943777,from_emlo_matches
943778,from_emlo_matches
943779,from_emlo_matches
943780,from_emlo_matches
943781,from_emlo_matches
943782,from_emlo_matches
943783,from_emlo_matches
943784,from_emlo_matches
943785,from_emlo_matches
943786,from_emlo_matches
943787,from_emlo_matches
943788,from_emlo_matches
943789,from_emlo_matches
943790,from_emlo_matches
943791,from_emlo_matches
943792,from_emlo_matches
943793,from_emlo_matches
943794,from_emlo_matches
943795,from_emlo_matches
943796,from_emlo_matches
943797,from_emlo_matches
943798,from_emlo_matches
943799,from_emlo_matches
943800,from_emlo_matches
943801,from_emlo_matches
943802,from_emlo_matches
943803,from_emlo_matches
943804,from_emlo_matches
943805,from_emlo_matches
943806,from_emlo_matches
943807,from_emlo_matches
943808,from_emlo_matches
943809,from_emlo_matches
943810,from_emlo_matches
943811,from_emlo_matches
943812,from_emlo_matches
943813,from_emlo_matches
943814,from_emlo_matches
943815,from_emlo_matches
943816,from_emlo_matches
943817,from_emlo_matches
943818,from_emlo_matches
943819,from_emlo_matches
943820,from_emlo_matches
943821,from_emlo_matches
943822,from_emlo_matches
943823,from_emlo_matches
943824,from_emlo_matches
943825,from_emlo_matches
943826,from_emlo_matches
943827,from_emlo_matches
943828,from_emlo_matches
943829,from_emlo_matches
943830,from_emlo_matches
943831,from_emlo_matches
943832,from_emlo_matches
943833,from_emlo_matches
943834,from_emlo_matches
943835,from_emlo_matches
943836,from_emlo_matches
943837,from_emlo_matches
943838,from_emlo_matches
943839,from_emlo_matches
943840,from_emlo_matches
943841,from_emlo_matches
943842,from_emlo_matches
943843,from_emlo_matches
943844,from_emlo_matches
943845,from_emlo_matches
943846,from_emlo_matches
943847,from_emlo_matches
943848,from_emlo_matches
943849,from_emlo_matches
943850,from_emlo_matches
943851,from_emlo_matches
943852,from_emlo_matches
943853,from_emlo_matches
943854,from_emlo_matches
943855,from_emlo_matches
943856,from_emlo_matches
943857,from_emlo_matches
943858,from_emlo_matches
943859,from_emlo_matches
943860,from_emlo_matches
943861,from_emlo_matches
943862,from_emlo_matches
943863,from_emlo_matches
943864,from_emlo_matches
943865,from_emlo_matches
943866,from_emlo_matches
943867,from_emlo_matches
943868,from_emlo_matches
943869,from_emlo_matches
943870,from_emlo_matches
943871,from_emlo_matches
943872,from_emlo_matches
943873,from_emlo_matches
943874,from_emlo_matches
943875,from_emlo_matches
943876,from_emlo_matches
943877,from_emlo_matches
943878,from_emlo_matches
943879,from_emlo_matches
943880,from_emlo_matches
943881,from_emlo_matches
943882,from_emlo_matches
943883,from_emlo_matches
943884,from_emlo_matches
943885,from_emlo_matches
943886,from_emlo_matches
943887,from_emlo_matches
943888,from_emlo_matches
943889,from_emlo_matches
943890,from_emlo_matches
943891,from_emlo_matches
943892,from_emlo_matches
943893,from_emlo_matches
943894,from_emlo_matches
943895,from_emlo_matches
943896,from_emlo_matches
943897,from_emlo_matches
943898,from_emlo_matches
943899,from_emlo_matches
943900,from_emlo_matches
943901,from_emlo_matches
943902,from_emlo_matches
943903,from_emlo_matches
943904,from_emlo_matches
943905,from_emlo_matches
943906,from_emlo_matches
943907,from_emlo_matches
943908,from_emlo_matches
943909,from_emlo_matches
943910,from_emlo_matches
943911,from_emlo_matches
943912,from_emlo_matches
943913,from_emlo_matches
943914,from_emlo_matches
943915,from_emlo_matches
943916,from_emlo_matches
943917,from_emlo_matches
943918,from_emlo_matches
943919,from_emlo_matches
943920,from_emlo_matches
943921,from_emlo_matches
943922,from_emlo_matches
943923,from_emlo_matches
943925,from_emlo_matches
943926,from_emlo_matches
943927,from_emlo_matches
943928,from_emlo_matches
943929,from_emlo_matches
943930,from_emlo_matches
943931,from_emlo_matches
943932,from_emlo_matches
943933,from_emlo_matches
943934,from_emlo_matches
943935,from_emlo_matches
943936,from_emlo_matches
943937,from_emlo_matches
943938,from_emlo_matches
943939,from_emlo_matches
943940,from_emlo_matches
943941,from_emlo_matches
943942,from_emlo_matches
943943,from_emlo_matches
943944,from_emlo_matches
943945,from_emlo_matches
943946,from_emlo_matches
943947,from_emlo_matches
943948,from_emlo_matches
943949,from_emlo_matches
943950,from_emlo_matches
943951,from_emlo_matches
943952,from_emlo_matches
943953,from_emlo_matches
943954,from_emlo_matches
943955,from_emlo_matches
943956,from_emlo_matches
943957,from_emlo_matches
943958,from_emlo_matches
943959,from_emlo_matches
943960,from_emlo_matches
943961,from_emlo_matches
943962,from_emlo_matches
943963,from_emlo_matches
943964,from_emlo_matches
943965,from_emlo_matches
943966,from_emlo_matches
943967,from_emlo_matches
